document	label
83분동안 개콘 홍보영화 봤다 그리고 김원효 너는 만화 더빙 진짜 그만둬라 벌써 3개나 영화를 망쳤다	0
자신의 존재를 알리고 소리없이 떠난 시게루의 모습!! 잔잔한 감동!!	1
흥미롭고 재밌었다,,,	1
보고나면 자신감이 생긴다. 일단 재미있다. 씨지도 좋다. 몸매훌륭하다. 내용은 약간 허술하지만 나름 괜찮음	1
담임새끼때문에 보기싫은영화 오글거림의 끝판왕	0
평점이왜케낮아 이영화가 8점대라니 7번방 선물보고 10점주는것들이 와서 평점테러했네	1
최악이다	0
와,, 내 생에 손꼽히는 영화다	1
이만하면 걸작 공포영화다	1
요새 재미가없어지는것같어요 시청률도만이떨어지고 그래도 전런닝맨 팬입니다	0
스릴러를 가장한...	0
에스비에스서 해줘서 봤는데 장난아니게 웃긴다 쵝오다 ㅋㅋㅋ!!!	1
영화보지말고 그냥 린즈링 캡쳐된거나 보세요~	0
2009년17살나이애 보는대왜이리무섭지 후덜덜...	1
이건 꼭 모두가 영화관에서 봐야할 영화이다 심지어 제작사, 감독, 상영관 관계자 모두!!!! 꼭 봐라 그리고 관객의 얼굴도 봐라	1
잠와서 1점드립니다	0
감독은 대단하다~아마도 한국영화의 졸작중에서 최고봉으로 자신의 이름을남겼다	0
영화자체가 산만하고 유치하다...영화는 어떤이야기를 할려는가보다 어떻게 하는가가 중요하다..	0
와 오늘 담임이 보여줬는데 지젼;;;요즘나오는 왠만한 영화보다도 재밌음;;특히 대사대신 음악쓰는데 지렸음...	1
연기도 너무 어설프고 뭘 말하는지도 모르겠다. -_-	0
인터넷 소설이 원작인갘ㅋㅠㅠ 너네 그러다 대학 졸업하면 헤어져	0
욜라지루함	0
지루해서 죽을뻔;;...	0
진짜 재밌어요..!! 오랜만에 보는 좋은 영화 상영하는데가 많지 않은게 너무 아쉬워요ㅠㅠ	1
50분까지 참고 보다가 도저히 못보겠어서 삭제. 이만큼 돈 들여서 이렇게 재미없게 영화 찍기도 힘들겠다. 솔직한 심정은 내가 발로 시나리오 써도 이보다는 낫겠다.	0
영화는 배우가 아니라, 감독이 만들다는 사실을 깨닫게 하누나. 내가 알던 배우가 아니라, 어설픈 아바타들이 겉멋 부리려고 나온 느낌. 아마추어 연극놀이 같아 1분도 몰입이 안됩니다. 사과는 왜 들고 다니냐?	0
1년전부터 컴퓨터에 저장해놓고..이제서야봤는데..진작볼걸 왜이제봤는지~굿~추천~	1
느그아버지뭐하시노 사람이사람을죽이는데이유가있나 흑돼지~ 뚝베기~ 좋아가는거야~ 브라더 혼자왔어요 못한다	1
유치한 개그에 차마 눈뜨고 못볼 지경	0
중학교때 잼있게 본영화 제목이 극동기협이었군	1
임수정 캐스팅 자체가 잘못됨..이미지가 너무 이영화랑 안맞음...	0
단지 아쉬움은 2편 보다 좀더 밝아진 분위기	1
솔직히 이렇게 까지 평점 높을만한 영화는아님	0
불륜을 미화한 영화. 불륜녀 남편인 제독의 부하가 불쌍하다	0
내가봤는데 이영화 괜찮네요	1
20년전과 전혀 달라지지않은 독립영화들. 재미없음의 극치	0
인간이 선을 만들고 인간이 악을 만든다.	1
궁금해서 보는것도 시간 아까운 영화.. 10점중에 1점도 너무 후한듯. 100점중에 1점이라면 납득될 영화임.	0
쓰레기같은영화임~한마디로-먼 이런영화가있노--감독도쓰레기~출연진들이쁘먼ㅇ머하노--각본이쓰레기고--감독이저질인데~!!	0
빈틈없는 사극. 관상다루는 영화는 헐리우드에서도 많이 못본것같은데 ㅎㅎ	1
작품이던 연기던 뛰어나건 말건 포장뜯으면 결론 쓰레기다. 폭력물이네	0
심리 묘사가 잘 된 것 같기도 하고... 좀 지루하기도 하고...	0
역사적 의의를 떠나서 재밌습니다. 지금봐도 손색이 없습니다.	1
음..cg만 훌륭했고.. 내용은 뭐 그닥밀라요보비치는 좀비아니면뱀파이어구만 ㅋㅋㅋ	0
위험한 관계를 원작으로 한 영화 중 단연 가장 훌륭하다.배우들의 감정연기도 너무 좋았고, 감독의 연출도 섬세하고 좋았음 조선시대를 배경으로 한거라 신선하기도 했고. 여운이 오래남는 영화다. 내가 본 영화 중 베스트 오브 베스트인데 평점 왜이리 낮지?	1
이게 인도 명작이면 인도 수준이 왕 떨어지는구나. 다신 인도영화 안보겠음.. 주제도 개연성도 결말도 개떡같음	0
정말정말 최고다아직까지 기억에 남는다	1
안소니의 눈물연기를 볼 수 있는 유일한 작품..나도 울었다	1
내딸서영이정말재밌게봤어요모든배우분들이연기잘하셔서몰입이정말잘되요~~	1
이 영화를 본 사람이라면 나처럼 도둑들이 한국 흥행 순위 1위인것에 경악을 금치 못할 것이다.	1
개주인들만 알수잇는 고통.. 그리고 흑백대신 다음엔 컬러로도 리바이브해주세요^^	1
A brilliant example of the dangers of making a movie without a script it's crap	0
너무나 현실적이라 끔찍하다. 왜 핵이 떨어졌는지 무장한 놈들이 누군지 안밝혀졌다고 재미없다고 하는 애들은... 그냥 어벤져스같은거나 봐라. 감독 의도가 뭔지 모르겠나.. 물론 나도 어벤져스 좋아함	1
억지로라도 이렇게 재미없게는 못 만들 것 같다	0
극장에서 보니 너무 좋네요!! 오페라의 재발견!	1
이런 음악 영화 너무 사랑한다.	1
OO감독한테 놀아난 배우들이 불쌍해 3점 준다...	0
꼭 봐야할 영화..	1
장동건의 참담한 실패작	0
소재는 참신. 딱 거기까지. 이렇게나 못 만든 영화가, 내 눈앞에까지 행차하게 만든 현실이 영화보다 더 스릴있네. 높은 관람객 평점과 호구 낚을려는 블로그 후기. 이게 바로 자본가의 힘인가? 아.. 리얼월드의 진실자들은 사막을 건너지 못 한건가..	0
이거 10번도 넘게 봤어요...볼때마다 너무 설레이고...눈물나오게 하는 영화..	1
지루해서 졸았다..... 한두번 흰머리할아버지만 웃겼음-_-	0
장난하냐 진짜...	0
이건뭐 오글거려서 못보겠네ㅋ	0
신념에 대한 이야기를 지루하고 따분하게 풀어가는 스릴러 아닌 드라마	0
주연때문에 계속보게된영화..	1
손발이 오그라든다	0
악역이나 착한역이나 다들 왜그리 말을 질질 힘없고 느리게 하는지..특히 악역배우들 연기는 못봐주겠다. 중견이나 신인배우나 별차이가 없네.차라리 임하룡씨가 낫다.	0
역겹고 혐오스럽다 굳이 이런영화 볼 필요 없을 듯 보고나면 기분 더러워지는 영화	0
진~~~~짜 재미없다 여기 평점 10점인 사람들은 진짜 재밌는 영화를 못보셨나....	0
fresh theme	0
미국판 삼류코미디 영화인가.. 딱 한장면 웃겼다	0
역시 김병만!! ㅋㅋ 너무 재밋엇어요 ㅋㅋㅋㅋㅋ	1
1년전이라면 이해할 수 있다 우리나라 미개한 국민특성상 이런 말도안되는 선동도 쉽게 당하니까...그런데 최근댓글에서 아직도 그러는애들은 도대체 뭐냐? 정신병자들이냐?	0
뮤지컬 같다. 음악이 너무 좋다~	1
안 보는게 나았을 뻔.	0
이걸영화라구 만드냐.. 흑흑 돈이 아까워	0
가슴아픈 치명적인 상처와 유혹	1
와 좋당.....	1
걍 일점대 가고싶다.	0
너무너무재미있어요 하루만에 전편을 다봤어요 몇개안되지만...ㅋㅋ 두분다 너무이쁘시고ㅠㅠ 두분다 잘됐으면좋겠어요~ 국제연애를 2년동안 잘 하고있답니당 ! ♥ 두분다 두려워마시고 이제 남들눈치보지말구 즐기세요 :)	1
OO년들	0
제작비와 스케일에비해 연출과 스토리가 너무나 아쉬운 영화..... 플래툰이나 다시봐야지...	0
그냥 그랬다...	0
감자별 완전 재밌당♥노민혁대표님기엽구♥여진구멍♥나진아씨♥	1
돋네	1
영화는 걸작인데 번안(?)제목이 졸작.'한나를 위한 소나타'는 참 유치하고 싸구려스럽다.외국 영화에는 신파스러운 싸구려 제목 붙이지말고 원제 그대로 쓰면 좋겠다.	1
정말 잘 찍었다 괜히 수작이 아니다	1
잔잔하고 따뜻했다. 학창시절이 그리워져서 눈물이 핑..	1
우익년 영화	0
최고의 명작	1
글쎄요:) 마지막엔 따뜻하고 짠했지만, 과정은 좋지않았다. 참 아쉬운 영화.	0
굿굿굿둣둣..ㅡ....	0
송포유 OO 미친놈들아	0
재밌음. 충분히 엇나가는 스토리 없고 소재또한 특이함. 갈등구조 원만함. 이게 지루하다고?? 관객이 쓰레기니 영화가 쓰레기로 보일 수 밖에. 토르가 번개를 내리고 헐크가 적들을 깨부숴야 지루하지 않은건가 맹추같은 네티즌들아	1
[ 스토리 3, 비주얼 5, 연출 4, 연기 5 ] 난잡한 바람둥이의 비현실적 드라마.. 가 아니였다.... 이병헌 매력적이긴 하다.	0
표정없는 동양인. 인종차별을 거부하는 그들의 모순된 인종차별	0
고급스럽게 멋지다.	1
피를 나누지 않은 남자 사이의 끈적끈적한 의리와 우정은 아시아 사람만이 느낄 수 있는 것.	1
비도 오고 영화나 볼까?하는 마음에 봤는데 두 배우의 매력에 정신없이 빠져듬~ 복사기 디카 이필모 심의영도 모르고 보다가 영화끝나고 알게됨~목소리로 열연 하셨음 ㅎㅎ	1
원작이랑 비교하지말고 영화자체만보고 평가하라는 사람들은 원작을 읽어보긴했는지 모르겠다. 해리포터의 핵심은 마법을 쓰는 화려한 영상미에만 있는게아니고 탄탄할줄거리에있다. 그줄거리를 제대로표현해내지는 못할망정 왜곡하고있으니 보는내내 기가차더라	0
굿굿굿긋그슷ㄱㄶㅅ호ㅗㅎㅎ	1
어떤 캐릭터도 살수없도록 다 죽인 형편없는 각본과연출.	0
완전 감동했어요~ㅠㅠ 참 깊은 사랑 이야기~^^	1
이제 그만해라 지겨워 죽는 줄 알았다	0
1점도 많은 점수..	0
걍 싫어	0
포스터가 많이 아쉽네 결말을 예상할 수 있어서 정말 이 영화 리메이크 하는거 기대된다 굉장한 영화가 될수 있을것 같다.	1
답따압하고 피곤하다.	0
뮤지컬을 영화화 하기에 좋은 작품이었고 나름 현장감 있게 잘 담은듯.	1
벨과 세바스찬의 진한 우정..	1
8점대는 충분히 넘을 영화 보통의 히어로물과는 다르게 굉장히 현실적이고 섬세하게 영웅이라는 소재를 다뤘다. 그렇기때문에 아무생각 없는 무뇌의 보통의 액션히어로물을 생각했다면 지루하다고 느낄수도 있다. 생각을 깊게하고 본다면 많은 것들을 느낄 수 있다.	1
보다가 포기한 몇 안되는 영화	0
4살짜리 아들조차 너무 재미 없다며 집에가자고 한 영화네요. 결국 영화 중간에 아웃	0
아란훼즈 협주곡 연주하는 부분은 백번을 봐도 질리지 않음	1
개연성이 전혀... 보지마세요	0
영화 전반에 흐르는 아련함이 마음을 흔든다...................	1
정말 재미없는 내용에 지루한 연출에 여배우 몸매외엔 볼게 없는 영화	0
007을 벡터맨으로 만들기엔 좀 그랬다.	0
결말이 별로임 뒤로 갈수록 억지가 많아지고...	0
절대 조용하지 않다	1
어릴적 토요명화에서 재밌게 본 영화다..^^	1
이상한 전개에 대한 강한 자신감	0
내일 재개봉인가??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
첫장면 제외 볼거 없다. 기대한 내가 바보지 한국인 비하라니. 덜 자랐다. 0점은 못 줘서 1점 준다	0
이딴 일상 꾸진것 영화관에서 쳐보기 싫다 쓔봙	0
영화내용이좀길고지루했지만 마지막반전이 개인적으로 무언가를느끼게했던	0
스릴과 공포따윈 없다	0
아.. 새벽에 봤는데 마지막 노래 나오면서 끝날때 감성에 젖어 들어가네요	1
인생이라 뭘까. 나의 마지막은 어떤 모습일까. 궁금해졌다.	1
알바들 글 다 남겼냐?? ㅋㅋ	0
피어스 브로스넌에 속았다	0
볼리비아에 도착했을때의 정적이 웃기다	1
평론가란에 저 뭐같은아저씨는 뭐 먹길레 인생이 그리 재미없음???	1
더럽게 재미없다ㅋㅋ야이런영화	0
노잼 ㅅㄱ ㅅㄱ ㅅㄱ ㅅㄱ	0
너무재밋고 배우들이연기를 너무 감칠나게해요 어떤사극보다도 재밌네요 유치하지도않고 일일사극이라 매일볼수있어서너무좋은데 시청률이 생각보다안나와서 제가다속상합니다ㅜㅜ	1
사람이 계속 죽어서 맘에 안들었지만 성룡의 연기는 일품(一品)이었다.	1
난 잼났었는데~ 당시 이정도면 좋지머~김희선도 넘 이쁘고욧~	1
복잡해여 그냥 뒤죽박죽 원래이런스타일인건지 집중해서 봤는데도...결론도 먼지 지금까지 본것중 제일 내용파악이어려움 예고편만봤을땐 먼가 새롭고 신선하다생각했는데 낚인건지 먼지ㅡㅡ	0
자신을 마모시키는 연기를 보여주는 맥커너히와 레토의 연기는 비할 데 없는 일품. 이야기에서 풍기는 감정선은 지나치지도 않고 은근하게 느낄 수 있어 좋았다. 물론 T.REX의 노래가 나와 더욱 좋았다.	1
추리영화의 교과서 한마디로 명작	1
엄마가 아침마다 보는데 아주 짜증나 죽겠다 이거 언제끝남??	0
이 영화는 7점대가 정상이다	0
다른건 의미없고 소피 마르소의 아름다움을 감상하는 영화	0
더빙 왜 이럼? 티비에서 해주는거 듣다사 깜짝 놀랐음 오딘 목소리가 개그맨 그 사투리쓰는 사람 목소리임 연예인 더빙 하지 좀 말지;; 최악임 보다가 더빙 너무 이상해서 채널 돌렸음 평점이 왜 이런지 알만함	0
UFC 앤더슨 실바 선수 '킥' 스승님이라던데, 역시 남다른 시걸 형님!!	1
마지막에 닉슨은 사실을 말하고 싶었던게 아닐까???	1
"관계라는 게 사랑이라는 게 원래 그렇다. 단순하면서 어렵고, 아름다우면서 추하다. 안나가 말했다. ""To complicated."""	1
독립영화인것은 알겠는데 .. 그래서 감독님 이 영화를 통해 하고자 하는 말이 뭡니까? 다운받아봤는데 포인트 개아깝네	0
리메이크가 아닌, 패러디영화	0
어이없는 스토리 영화가 왜이러니....	0
나에게 지금껏 없던 영감을 준 영화. 6년 전에 보았는데도 계속 기억에 남아있던 영화. dvd있길래 구매까지 했네요	1
은근한 긴장감이 재밌었습니다~!!	1
이런수작을 이제야 발견하다니 ㅜㅜ유아인의 재발견.	1
다가가긴 쉬어도 만들기는 어려운 장르를 택한 영화.	0
ㅎㅎㅎ좋다	1
행복했습니다 정도전 영원하라	1
지금봐도 쿨하고 박진감 넘친다. 교관의 캐릭터는 전형이되었다.	1
두시간이아까운영화 너무지루함 이야기가 산으로감 진짜싫어	0
